  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   1198.69141 |     898.32721 |     259.83661 |       0.00000 |      12.48954 |      13.48954 |       5.21018 |      17.34127 |      21.60643 |      21.60258 |      21.60253 |      19.95598 |      24.85980 |      24.85980 |       0.00297 |      -0.00241 |       0.06590 |      -0.74300 |      -0.25955 |      66.52086 |      65.12115 |      -0.86428 |      -0.05728 |      66.57198 |       0.12414 |       2.13818 |      51.96145 |       4.45165 |     -12.14423 |       0.30780 |       1.00000 |     -12.17011 |      51.50000 |       4.00000 |   30980.46875 |    -286.56827 |  -51463.17578 |      10.16967 |      -0.06199 |      -4.48108 |   66947.39063 |      11.01812 | 
   1198.79150 |     898.42725 |     259.93668 |       0.00000 |      12.48956 |      13.48956 |       5.21021 |      17.79948 |      21.85609 |      21.85219 |      21.85215 |      20.48327 |      25.14705 |      25.14705 |       0.00304 |      -0.00422 |       0.06522 |      -0.72466 |      -0.28504 |      66.89844 |      65.49872 |      -0.83083 |       0.01392 |      66.87815 |       0.10872 |       2.22036 |      51.96145 |       4.45167 |     -12.13636 |       0.29918 |       1.00000 |     -12.16698 |      51.50000 |       4.00000 |   30981.49414 |    -286.57449 |  -51463.62109 |      10.31124 |      -0.06540 |      -4.47780 |   66951.05469 |      11.01873 | 
   1198.89148 |     898.52728 |     260.03668 |       0.00000 |      12.48959 |      13.48959 |       5.21024 |      18.24089 |      22.07560 |      22.07167 |      22.07166 |      20.99124 |      25.39963 |      25.39963 |       0.00363 |      -0.00783 |       0.06292 |      -0.70308 |      -0.32202 |      67.26508 |      65.86536 |      -0.77006 |       0.09908 |      67.15942 |       0.06903 |       2.28581 |      51.96146 |       4.45168 |     -12.13154 |       0.26348 |       1.00000 |     -12.16387 |      51.50000 |       4.00000 |   30982.53320 |    -286.58167 |  -51464.07031 |      10.43686 |      -0.07362 |      -4.47154 |   66954.77344 |      11.01934 | 
   1198.99146 |     898.62720 |     260.13657 |       0.00000 |      12.48962 |      13.48962 |       5.21027 |      18.66325 |      22.26503 |      22.26107 |      22.26101 |      21.47728 |      25.61758 |      25.61758 |       0.00337 |      -0.01334 |       0.06052 |      -0.68043 |      -0.38872 |      67.61706 |      66.21733 |      -0.80630 |       0.17565 |      67.43369 |       0.12729 |       2.34324 |      51.96146 |       4.45170 |     -12.12553 |       0.24668 |       1.00000 |     -12.16070 |      51.50000 |       4.00000 |   30983.58203 |    -286.58853 |  -51464.51563 |      10.54792 |      -0.06231 |      -4.45956 |   66958.53125 |      11.01996 | 
   1199.09143 |     898.72717 |     260.23657 |       0.00000 |      12.48965 |      13.48965 |       5.21030 |      19.06579 |      22.42310 |      22.41911 |      22.41886 |      21.94052 |      25.79946 |      25.79946 |       0.00207 |      -0.01393 |       0.05904 |      -0.66214 |      -0.47406 |      67.95873 |      66.55901 |      -0.93470 |       0.21984 |      67.72892 |       0.27334 |       2.41139 |      51.96146 |       4.45171 |     -12.11274 |       0.24110 |       1.00000 |     -12.15739 |      51.50000 |       4.00000 |   30984.64258 |    -286.59338 |  -51464.96094 |      10.64586 |      -0.03303 |      -4.43663 |   66962.29688 |      11.02058 | 
   1199.19141 |     898.82715 |     260.33655 |       0.00000 |      12.48967 |      13.48967 |       5.21032 |      19.44661 |      22.55568 |      22.55167 |      22.55092 |      22.37876 |      25.95200 |      25.95200 |       0.00075 |      -0.01155 |       0.05814 |      -0.65174 |      -0.55090 |      68.29390 |      66.89417 |      -1.12036 |       0.22318 |      68.05768 |       0.46906 |       2.49809 |      51.96147 |       4.45173 |     -12.08785 |       0.23626 |       1.00000 |     -12.15363 |      51.50000 |       4.00000 |   30985.71094 |    -286.59454 |  -51465.40234 |      10.73419 |       0.00678 |      -4.40156 |   66966.10156 |      11.02120 | 
   1199.29138 |     898.92719 |     260.43658 |       0.00000 |      12.48970 |      13.48970 |       5.21035 |      19.80468 |      22.66762 |      22.66361 |      22.66225 |      22.79082 |      26.08082 |      26.08082 |       0.00017 |      -0.00783 |       0.05763 |      -0.64615 |      -0.61010 |      68.62531 |      67.22557 |      -1.27256 |       0.20392 |      68.40557 |       0.62681 |       2.59745 |      51.96147 |       4.45175 |     -12.05053 |       0.23599 |       1.00000 |     -12.14885 |      51.50000 |       4.00000 |   30986.78906 |    -286.59195 |  -51465.83984 |      10.81400 |       0.03931 |      -4.35798 |   66969.90625 |      11.02183 | 
   1199.39148 |     899.02728 |     260.53665 |       0.00000 |      12.48973 |      13.48973 |       5.21038 |      20.13956 |      22.75731 |      22.75330 |      22.75182 |      23.17619 |      26.18403 |      26.18402 |      -0.00020 |      -0.00550 |       0.06046 |      -0.64248 |      -0.64860 |      68.95986 |      67.56012 |      -1.29299 |       0.11569 |      68.82726 |       0.65177 |       2.73685 |      51.96148 |       4.45176 |     -12.00705 |       0.25059 |       1.00000 |     -12.14231 |      51.50000 |       4.00000 |   30987.87500 |    -286.58746 |  -51466.27344 |      10.88867 |       0.04505 |      -4.29523 |   66973.75000 |      11.02246 | 
   1199.49146 |     899.12726 |     260.63666 |       0.00000 |      12.48976 |      13.48976 |       5.21041 |      20.45019 |      22.82144 |      22.81743 |      22.81626 |      23.53366 |      26.25783 |      26.25782 |      -0.00083 |      -0.00408 |       0.06871 |      -0.64145 |      -0.68076 |      69.33079 |      67.93104 |      -1.21756 |      -0.01537 |      69.32944 |       0.57887 |       2.93142 |      51.96148 |       4.45178 |     -11.96573 |       0.27265 |       1.00000 |     -12.13339 |      51.50000 |       4.00000 |   30988.96875 |    -286.58362 |  -51466.69922 |      10.95676 |       0.03083 |      -4.21141 |   66977.59375 |      11.02309 | 
   1199.59155 |     899.22723 |     260.73666 |       0.00000 |      12.48979 |      13.48979 |       5.21043 |      20.73668 |      22.85651 |      22.85250 |      22.85172 |      23.86335 |      26.29819 |      26.29819 |      -0.00089 |      -0.00307 |       0.08219 |      -0.64128 |      -0.70536 |      69.76355 |      68.36379 |      -1.11179 |      -0.17853 |      69.92612 |       0.47530 |       3.16517 |      51.96148 |       4.45179 |     -11.93089 |       0.27617 |       1.00000 |     -12.12181 |      51.50000 |       4.00000 |   30990.06836 |    -286.58167 |  -51467.11328 |      11.01701 |       0.01033 |      -4.10329 |   66981.44531 |      11.02373 | 
   1199.69141 |     899.32715 |     260.83655 |       0.00000 |      12.48981 |      13.48981 |       5.21046 |      20.99835 |      22.86903 |      22.86504 |      22.86447 |      24.16447 |      26.31261 |      26.31261 |      -0.00068 |      -0.00173 |       0.09717 |      -0.63947 |      -0.72479 |      70.28115 |      68.88139 |      -1.03475 |      -0.28543 |      70.55122 |       0.40149 |       3.40121 |      51.96149 |       4.45181 |     -11.90193 |       0.26043 |       1.00000 |     -12.10771 |      51.50000 |       4.00000 |   30991.16992 |    -286.58148 |  -51467.51953 |      11.06722 |      -0.00406 |      -3.98496 |   66985.31250 |      11.02436 | 
   1199.79138 |     899.42719 |     260.93655 |       0.00000 |      12.48984 |      13.48984 |       5.21049 |      21.23564 |      22.87568 |      22.87169 |      22.87117 |      24.43753 |      26.32027 |      26.32027 |      -0.00044 |       0.00090 |       0.10785 |      -0.63481 |      -0.73342 |      70.87334 |      69.47358 |      -1.01590 |      -0.27469 |      71.13276 |       0.38721 |       3.61292 |      51.96149 |       4.45183 |     -11.87600 |       0.24348 |       1.00000 |     -12.09139 |      51.50000 |       4.00000 |   30992.27930 |    -286.58212 |  -51467.91016 |      11.11033 |      -0.00628 |      -3.87354 |   66989.17188 |      11.02500 | 
   1199.89136 |     899.52716 |     261.03656 |       0.00000 |      12.48987 |      13.48987 |       5.21052 |      21.44879 |      22.87731 |      22.87333 |      22.87273 |      24.68283 |      26.32216 |      26.32216 |      -0.00131 |       0.00278 |       0.11444 |      -0.63130 |      -0.72831 |      71.51347 |      70.11369 |      -1.03946 |      -0.21691 |      71.71488 |       0.41354 |       3.80958 |      51.96149 |       4.45184 |     -11.84927 |       0.23165 |       1.00000 |     -12.07327 |      51.50000 |       4.00000 |   30993.39258 |    -286.58246 |  -51468.29297 |      11.14990 |      -0.00015 |      -3.76077 |   66993.03125 |      11.02563 | 
   1199.99133 |     899.62708 |     261.13647 |       0.00000 |      12.48990 |      13.48990 |       5.21055 |      21.63855 |      22.87147 |      22.86750 |      22.86673 |      24.90120 |      26.31545 |      26.31545 |      -0.00271 |       0.00109 |       0.11859 |      -0.63468 |      -0.72321 |      72.18240 |      70.78262 |      -1.10056 |      -0.15016 |      72.31639 |       0.47041 |       4.00549 |      51.96149 |       4.45186 |     -11.81966 |       0.22558 |       1.00000 |     -12.05367 |      51.50000 |       4.00000 |   30994.50977 |    -286.58185 |  -51468.66016 |      11.18588 |       0.01227 |      -3.64266 |   66996.88281 |      11.02627 | 
   1200.09131 |     899.72711 |     261.23648 |       0.00000 |      12.48992 |      13.48992 |       5.21057 |      21.80644 |      22.85732 |      22.85336 |      22.85235 |      25.09440 |      26.29918 |      26.29919 |      -0.00344 |      -0.00221 |       0.12140 |      -0.64414 |      -0.73553 |      72.87136 |      71.47158 |      -1.18034 |      -0.07501 |      72.92898 |       0.53979 |       4.19711 |      51.96150 |       4.45187 |     -11.78569 |       0.23132 |       1.00000 |     -12.03271 |      51.50000 |       4.00000 |   30995.62891 |    -286.57980 |  -51469.01953 |      11.21720 |       0.02728 |      -3.52077 |   67000.72656 |      11.02690 | 
   1200.19128 |     899.82709 |     261.33646 |       0.00000 |      12.48995 |      13.48995 |       5.21060 |      21.95344 |      22.83493 |      22.83100 |      22.82975 |      25.26357 |      26.27344 |      26.27345 |      -0.00338 |      -0.00334 |       0.12330 |      -0.65484 |      -0.76041 |      73.57334 |      72.17355 |      -1.25133 |      -0.00522 |      73.55968 |       0.59918 |       4.38293 |      51.96150 |       4.45189 |     -11.74713 |       0.24283 |       1.00000 |     -12.01042 |      51.50000 |       4.00000 |   30996.75195 |    -286.57629 |  -51469.36328 |      11.24420 |       0.04024 |      -3.39383 |   67004.58594 |      11.02754 | 
   1200.29138 |     899.92719 |     261.43655 |       0.00000 |      12.48998 |      13.48998 |       5.21063 |      22.08099 |      22.80588 |      22.80196 |      22.80073 |      25.41035 |      26.24003 |      26.24003 |      -0.00272 |      -0.00364 |       0.12421 |      -0.66279 |      -0.78963 |      74.28471 |      72.88491 |      -1.25481 |       0.06116 |      74.20399 |       0.59380 |       4.55987 |      51.96151 |       4.45191 |     -11.70682 |       0.25226 |       1.00000 |     -11.98667 |      51.50000 |       4.00000 |   30997.87891 |    -286.57217 |  -51469.69531 |      11.26730 |       0.03992 |      -3.26302 |   67008.42969 |      11.02817 | 
   1200.39136 |     900.02710 |     261.53647 |       0.00000 |      12.49001 |      13.49001 |       5.21066 |      22.19002 |      22.77282 |      22.76892 |      22.76791 |      25.53582 |      26.20201 |      26.20201 |      -0.00162 |      -0.00214 |       0.12339 |      -0.66515 |      -0.81422 |      74.99322 |      73.59341 |      -1.20494 |       0.12374 |      74.85010 |       0.54066 |       4.72783 |      51.96151 |       4.45192 |     -11.66897 |       0.26080 |       1.00000 |     -11.96147 |      51.50000 |       4.00000 |   30999.00586 |    -286.56870 |  -51470.01563 |      11.28705 |       0.02984 |      -3.13116 |   67012.27344 |      11.02880 | 
   1200.49133 |     900.12708 |     261.63647 |       0.00000 |      12.49004 |      13.49004 |       5.21068 |      22.28219 |      22.73229 |      22.72840 |      22.72759 |      25.64189 |      26.15538 |      26.15538 |      -0.00068 |       0.00032 |       0.12279 |      -0.66118 |      -0.82770 |      75.69836 |      74.29856 |      -1.14657 |       0.13905 |      75.54050 |       0.48603 |       4.88774 |      51.96151 |       4.45194 |     -11.63495 |       0.26521 |       1.00000 |     -11.93483 |      51.50000 |       4.00000 |   31000.13672 |    -286.56628 |  -51470.32031 |      11.30384 |       0.01955 |      -2.98955 |   67016.11719 |      11.02943 | 
   1200.59131 |     900.22705 |     261.73648 |       0.00000 |      12.49006 |      13.49006 |       5.21071 |      22.35860 |      22.68726 |      22.68340 |      22.68288 |      25.72982 |      26.10359 |      26.10359 |      -0.00006 |       0.00335 |       0.12230 |      -0.65273 |      -0.82424 |      76.40036 |      75.00055 |      -1.03663 |       0.13064 |      76.25258 |       0.38468 |       5.03983 |      51.96151 |       4.45196 |     -11.60599 |       0.26373 |       1.00000 |     -11.90701 |      51.50000 |       4.00000 |   31001.26758 |    -286.56531 |  -51470.61328 |      11.31771 |      -0.00017 |      -2.84308 |   67019.96094 |      11.03007 | 
   1200.69128 |     900.32709 |     261.83649 |       0.00000 |      12.49009 |      13.49009 |       5.21074 |      22.42046 |      22.63824 |      22.63439 |      22.63399 |      25.80100 |      26.04719 |      26.04719 |      -0.00039 |       0.00394 |       0.12182 |      -0.64358 |      -0.80982 |      77.09978 |      75.69996 |      -0.98246 |       0.10041 |      76.98323 |       0.34014 |       5.18453 |      51.96152 |       4.45197 |     -11.58279 |       0.25754 |       1.00000 |     -11.87837 |      51.50000 |       4.00000 |   31002.40039 |    -286.56595 |  -51470.88672 |      11.32852 |      -0.00823 |      -2.69264 |   67023.76563 |      11.03069 | 
   1200.79138 |     900.42706 |     261.93646 |       0.00000 |      12.49012 |      13.49012 |       5.21077 |      22.46888 |      22.58591 |      22.58208 |      22.58157 |      25.85673 |      25.98699 |      25.98699 |      -0.00148 |       0.00339 |       0.12137 |      -0.63920 |      -0.79668 |      77.79632 |      76.39650 |      -1.02280 |       0.06942 |      77.71043 |       0.38533 |       5.32210 |      51.96152 |       4.45199 |     -11.55898 |       0.23745 |       1.00000 |     -11.84935 |      51.50000 |       4.00000 |   31003.53320 |    -286.56631 |  -51471.14844 |      11.33552 |       0.00194 |      -2.54283 |   67027.57031 |      11.03132 | 
   1200.89136 |     900.52710 |     262.03647 |       0.00000 |      12.49015 |      13.49015 |       5.21080 |      22.50492 |      22.53168 |      22.52787 |      22.52719 |      25.89820 |      25.92461 |      25.92461 |      -0.00253 |       0.00237 |       0.12106 |      -0.64159 |      -0.78793 |      78.49085 |      77.09103 |      -1.08240 |       0.05194 |      78.42178 |       0.44280 |       5.45297 |      51.96152 |       4.45201 |     -11.53135 |       0.22806 |       1.00000 |     -11.82023 |      51.50000 |       4.00000 |   31004.66602 |    -286.56540 |  -51471.39453 |      11.33890 |       0.01454 |      -2.39622 |   67031.37500 |      11.03195 | 
   1200.99133 |     900.62708 |     262.13647 |       0.00000 |      12.49017 |      13.49017 |       5.21082 |      22.52959 |      22.47604 |      22.47224 |      22.47141 |      25.92659 |      25.86060 |      25.86060 |      -0.00302 |       0.00197 |       0.12089 |      -0.64828 |      -0.78432 |      79.18409 |      77.78426 |      -1.13808 |       0.04535 |      79.12092 |       0.49187 |       5.57743 |      51.96152 |       4.45202 |     -11.50054 |       0.22113 |       1.00000 |     -11.79111 |      51.50000 |       4.00000 |   31005.80078 |    -286.56339 |  -51471.62891 |      11.33919 |       0.02538 |      -2.25218 |   67035.18750 |      11.03257 | 
