
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
    596.08289 |     299.50284 |     299.50284 |       0.00000 |      16.01320 |      17.01320 |      55.19002 |      30.49817 |      30.40977 |      30.40604 |      30.40602 |      35.09667 |      34.99065 |      34.99065 |      -0.00055 |      -0.00287 |      -0.04449 |      -0.79966 |       0.09687 |     228.35962 |     226.96454 |      -0.73667 |      -0.39595 |     228.75357 |      -0.06686 |      -3.55231 |      51.95566 |       4.43722 |      -8.34541 |       0.41315 |       1.00000 |      -8.33422 |      52.50000 |       5.00000 |  -38607.60938 |    -405.81284 |   60444.23828 |     -11.84076 |      -0.18591 |      10.21963 |   65553.92969 |      10.78879 | 
    597.07697 |     300.49692 |     300.49692 |       0.00000 |      16.01347 |      17.01347 |      55.19030 |      30.45276 |      30.56605 |      30.56228 |      30.56228 |      35.04441 |      35.17045 |      35.17045 |       0.00021 |       0.00407 |      -0.02454 |      -0.66605 |       0.07289 |     226.38116 |     224.98613 |      -0.65261 |      -0.31570 |     226.69446 |      -0.01693 |      -3.43070 |      51.95557 |       4.43706 |      -8.40256 |       0.41491 |       1.00000 |      -8.36836 |      52.50000 |       5.00000 |  -38619.20313 |    -405.99924 |   60454.66406 |     -11.52491 |      -0.17495 |      10.69326 |   65605.07813 |      10.79721 | 
    598.07098 |     301.49097 |     301.49097 |       0.00000 |      16.01375 |      17.01375 |      55.19057 |      30.55627 |      30.65567 |      30.65190 |      30.65189 |      35.16352 |      35.27358 |      35.27358 |       0.00003 |       0.00525 |      -0.02174 |      -0.74123 |       0.22739 |     225.12566 |     223.73068 |      -0.78177 |      -0.21116 |     225.33665 |       0.03667 |      -2.97508 |      51.95547 |       4.43689 |      -8.37447 |       0.40799 |       1.00000 |      -8.38482 |      52.50000 |       5.00000 |  -38630.53906 |    -406.16168 |   60465.45703 |     -11.30142 |      -0.16177 |      10.99562 |   65656.40625 |      10.80565 | 
    599.07715 |     302.49713 |     302.49713 |       0.00000 |      16.01403 |      17.01403 |      55.19085 |      30.64090 |      30.69399 |      30.69022 |      30.69012 |      35.26091 |      35.31768 |      35.31768 |       0.00705 |      -0.00215 |      -0.02226 |      -0.50535 |       0.20321 |     223.86223 |     222.46730 |      -0.65910 |      -0.16001 |     224.02135 |       0.15022 |      -2.70121 |      51.95537 |       4.43673 |      -8.35776 |       0.40132 |       1.00000 |      -8.37947 |      52.50000 |       5.00000 |  -38641.78516 |    -406.33096 |   60476.66406 |     -11.06001 |      -0.13163 |      11.26645 |   65708.46094 |      10.81422 | 
    600.07996 |     303.49994 |     303.49994 |       0.00000 |      16.01431 |      17.01431 |      55.19113 |      30.67171 |      30.63941 |      30.63575 |      30.63423 |      35.29638 |      35.25500 |      35.25500 |      -0.00429 |      -0.00131 |      -0.02365 |      -0.29473 |      -0.32214 |     222.58658 |     221.19170 |      -0.86896 |      -0.00813 |     222.58661 |       0.57138 |      -2.51118 |      51.95527 |       4.43657 |      -8.13472 |       0.38241 |       1.00000 |      -8.32488 |      52.50000 |       5.00000 |  -38652.72656 |    -406.43771 |   60488.09766 |     -10.75554 |      -0.01647 |      11.51990 |   65760.39063 |      10.82277 | 
    601.08826 |     304.50827 |     304.50827 |       0.00000 |      16.01459 |      17.01459 |      55.19141 |      30.61461 |      30.51869 |      30.51518 |      30.51474 |      35.23067 |      35.11625 |      35.11625 |       0.00048 |       0.00707 |      -0.03808 |      -0.41294 |      -0.38334 |     220.73094 |     219.33611 |      -0.72308 |      -0.17551 |     220.89838 |       0.30850 |      -2.45480 |      51.95516 |       4.43642 |      -7.83620 |       0.37846 |       1.00000 |      -8.10131 |      52.50000 |       5.00000 |  -38663.38672 |    -406.52271 |   60499.83984 |     -10.37048 |      -0.08936 |      11.78490 |   65812.38281 |      10.83133 | 
    602.08459 |     305.50461 |     305.50461 |       0.00000 |      16.01486 |      17.01486 |      55.19169 |      30.50485 |      30.38422 |      30.38083 |      30.38054 |      35.10436 |      34.96164 |      34.96164 |       0.00258 |       0.01220 |      -0.04594 |      -0.33107 |      -0.33289 |     218.32211 |     216.92732 |      -0.58350 |      -0.30441 |     218.61990 |       0.25152 |      -2.75909 |      51.95505 |       4.43627 |      -7.58426 |       0.40760 |       1.00000 |      -7.83743 |      52.50000 |       5.00000 |  -38673.46094 |    -406.62006 |   60511.76172 |      -9.85017 |      -0.10552 |      12.13410 |   65863.56250 |      10.83975 | 
    603.08014 |     306.50009 |     306.50009 |       0.00000 |      16.01514 |      17.01514 |      55.19196 |      30.37358 |      30.25367 |      30.25044 |      30.25029 |      34.95329 |      34.81158 |      34.81158 |      -0.00076 |      -0.00386 |      -0.03505 |      -0.42084 |      -0.37450 |     215.79526 |     214.40051 |      -0.60126 |      -0.32049 |     216.10857 |       0.17998 |      -3.11606 |      51.95494 |       4.43613 |      -7.26962 |       0.41873 |       1.00000 |      -7.57063 |      52.50000 |       5.00000 |  -38682.95703 |    -406.69824 |   60524.03516 |      -9.26902 |      -0.12527 |      12.50003 |   65914.50000 |      10.84813 | 
    604.07031 |     307.49030 |     307.49030 |       0.00000 |      16.01541 |      17.01541 |      55.19224 |      30.24924 |      30.14268 |      30.13958 |      30.13935 |      34.81020 |      34.68401 |      34.68401 |       0.00106 |       0.00297 |      -0.00752 |      -0.49837 |      -0.46398 |     214.73581 |     213.34111 |      -0.72594 |      -0.12922 |     214.85593 |       0.22615 |      -2.45609 |      51.95483 |       4.43600 |      -7.02022 |       0.41378 |       1.00000 |      -7.29190 |      52.50000 |       5.00000 |  -38691.95313 |    -406.79520 |   60536.51172 |      -8.96064 |      -0.11260 |      12.65320 |   65964.96875 |      10.85644 | 
    605.07910 |     308.49911 |     308.49911 |       0.00000 |      16.01569 |      17.01569 |      55.19252 |      30.13643 |      30.03184 |      30.02884 |      30.02759 |      34.68039 |      34.55657 |      34.55658 |      -0.00145 |      -0.00390 |      -0.00156 |      -0.33981 |      -0.38493 |     214.52596 |     213.13129 |      -0.86486 |       0.02545 |     214.49146 |       0.52244 |      -1.53147 |      51.95471 |       4.43587 |      -6.80251 |       0.37074 |       1.00000 |      -7.04294 |      52.50000 |       5.00000 |  -38700.92578 |    -406.90457 |   60549.28906 |      -8.84755 |      -0.03239 |      12.66356 |   66016.21875 |      10.86487 | 
    606.07874 |     309.49869 |     309.49869 |       0.00000 |      16.01597 |      17.01597 |      55.19280 |      30.02801 |      29.92774 |      29.92488 |      29.92425 |      34.55562 |      34.43694 |      34.43694 |      -0.00061 |      -0.00668 |       0.00062 |      -0.47908 |      -0.55587 |     214.49393 |     213.09930 |      -0.85243 |       0.10501 |     214.37741 |       0.36988 |      -0.82759 |      51.95460 |       4.43575 |      -6.50504 |       0.38212 |       1.00000 |      -6.78465 |      52.50000 |       5.00000 |  -38709.74219 |    -406.98746 |   60561.93359 |      -8.79174 |      -0.07332 |      12.63710 |   66066.79688 |      10.87320 | 
    607.07947 |     310.49945 |     310.49945 |       0.00000 |      16.01625 |      17.01625 |      55.19308 |      29.92318 |      29.82405 |      29.82129 |      29.82063 |      34.43498 |      34.31773 |      34.31773 |      -0.01568 |      -0.00139 |       0.01115 |      -0.59199 |      -0.52823 |     214.70306 |     213.30847 |      -0.97362 |       0.03123 |     214.65961 |       0.37886 |      -0.10228 |      51.95448 |       4.43562 |      -6.30624 |       0.36972 |       1.00000 |      -6.54042 |      52.50000 |       5.00000 |  -38718.55078 |    -407.10007 |   60574.54297 |      -8.82325 |      -0.07066 |      12.55005 |   66117.28906 |      10.88151 | 
    608.08221 |     311.50217 |     311.50217 |       0.00000 |      16.01653 |      17.01653 |      55.19336 |      29.80781 |      29.35491 |      29.35220 |      29.35189 |      34.30222 |      33.77791 |      33.77791 |      -0.00002 |      -0.00464 |       0.00378 |      -1.08948 |      -0.10896 |     215.16354 |     213.76900 |      -0.82917 |       0.04136 |     215.11731 |      -0.26287 |       0.34883 |      51.95437 |       4.43549 |      -6.29076 |       0.40195 |       1.00000 |      -6.32102 |      52.50000 |       5.00000 |  -38727.42578 |    -407.26801 |   60587.04688 |      -8.78197 |      -0.23863 |      12.28138 |   66167.60938 |      10.88979 | 
    609.07910 |     312.50922 |     312.50922 |       0.00000 |      16.01681 |      17.01681 |      55.19363 |      28.70038 |      25.93820 |      25.93571 |      25.93545 |      33.02781 |      29.84628 |      29.84628 |      -0.00122 |      -0.00145 |       0.00052 |      -1.03655 |      -0.24551 |     215.26479 |     213.87027 |      -0.77972 |       0.04410 |     215.21408 |      -0.25950 |       0.34569 |      51.95427 |       4.43537 |      -6.54535 |       0.38948 |       1.00000 |      -6.35666 |      52.50000 |       5.00000 |  -38735.82422 |    -407.50800 |   60598.77344 |      -7.77812 |      -0.21009 |      10.83875 |   66214.93750 |      10.89758 | 
    610.08014 |     313.53284 |     313.53284 |       0.00000 |      16.01709 |      17.01709 |      55.19392 |      25.63001 |      23.35929 |      23.35701 |      23.35695 |      29.49449 |      26.87876 |      26.87876 |       0.00264 |       0.00632 |      -0.00001 |      -1.06320 |      -0.07305 |     215.24573 |     213.85124 |      -0.94385 |      -0.06474 |     215.30600 |      -0.12176 |       0.34360 |      51.95417 |       4.43526 |      -6.66267 |       0.40267 |       1.00000 |      -6.53390 |      52.50000 |       5.00000 |  -38743.23047 |    -407.68671 |   60609.07813 |      -7.02067 |      -0.16032 |       9.75018 |   66256.57031 |      10.90443 | 
    611.08191 |     314.53464 |     314.53464 |       0.00000 |      16.01737 |      17.01737 |      55.19419 |      23.89824 |      23.41883 |      23.41646 |      23.41628 |      27.50160 |      26.94718 |      26.94718 |       0.00020 |       0.00532 |       0.00004 |      -0.93107 |      -0.08074 |     215.25613 |     213.86168 |      -0.70802 |       0.00752 |     215.24432 |      -0.22554 |       0.20936 |      51.95408 |       4.43516 |      -6.88554 |       0.39409 |       1.00000 |      -6.69282 |      52.50000 |       5.00000 |  -38750.25781 |    -407.89029 |   60618.86328 |      -7.02785 |      -0.18258 |       9.78230 |   66296.07813 |      10.91093 | 
    612.08820 |     315.55362 |     315.55362 |       0.00000 |      16.01765 |      17.01765 |      55.19448 |      23.52445 |      23.51689 |      23.51446 |      23.51400 |      27.07145 |      27.05996 |      27.05996 |       0.00029 |      -0.00582 |       0.00007 |      -0.98725 |      -0.06432 |     215.25867 |     213.86424 |      -0.63289 |       0.06017 |     215.19450 |      -0.35690 |       0.11114 |      51.95399 |       4.43506 |      -7.04693 |       0.40028 |       1.00000 |      -6.87438 |      52.50000 |       5.00000 |  -38757.43359 |    -408.07806 |   60628.85156 |      -7.04849 |      -0.21110 |       9.82898 |   66336.38281 |      10.91756 | 
    613.09259 |     316.55801 |     316.55801 |       0.00000 |      16.01793 |      17.01793 |      55.19476 |      23.53099 |      23.61198 |      23.60946 |      23.60906 |      27.07898 |      27.16929 |      27.16929 |       0.00203 |      -0.00481 |       0.00001 |      -1.00872 |      -0.32615 |     215.25955 |     213.86516 |      -0.67392 |       0.07222 |     215.18022 |      -0.33770 |       0.14907 |      51.95390 |       4.43496 |      -7.25510 |       0.38158 |       1.00000 |      -7.05251 |      52.50000 |       5.00000 |  -38764.52344 |    -408.27866 |   60638.74609 |      -7.07455 |      -0.20791 |       9.87051 |   66376.33594 |      10.92414 | 
    614.08643 |     317.56314 |     317.56314 |       0.00000 |      16.01821 |      17.01821 |      55.19504 |      23.61121 |      23.70640 |      23.70380 |      23.70360 |      27.17130 |      27.27785 |      27.27785 |       0.00070 |      -0.00032 |       0.00000 |      -0.91981 |      -0.15177 |     215.25542 |     213.86105 |      -0.68271 |      -0.00648 |     215.25682 |      -0.23957 |       0.21762 |      51.95381 |       4.43485 |      -7.45560 |       0.40000 |       1.00000 |      -7.25815 |      52.50000 |       5.00000 |  -38771.66016 |    -408.47760 |   60648.67578 |      -7.11627 |      -0.18787 |       9.90071 |   66416.46875 |      10.93075 | 
    615.08398 |     318.56070 |     318.56070 |       0.00000 |      16.01849 |      17.01849 |      55.19532 |      23.70161 |      23.79189 |      23.78925 |      23.78909 |      27.27533 |      27.37618 |      27.37617 |       0.00895 |       0.00496 |       0.00128 |      -0.84362 |      -0.22343 |     215.26132 |     213.86699 |      -0.63928 |      -0.03577 |     215.29131 |      -0.20669 |       0.25668 |      51.95372 |       4.43475 |      -7.58814 |       0.41124 |       1.00000 |      -7.44559 |      52.50000 |       5.00000 |  -38778.76563 |    -408.65536 |   60658.57813 |      -7.14797 |      -0.18155 |       9.93218 |   66456.45313 |      10.93733 | 
    616.08502 |     319.56177 |     319.56177 |       0.00000 |      16.01877 |      17.01877 |      55.19559 |      23.78431 |      23.83816 |      23.83547 |      23.83540 |      27.37049 |      27.42937 |      27.42937 |       0.00481 |      -0.01122 |       0.01158 |      -0.36118 |      -0.27825 |     215.65971 |     214.26541 |      -0.50395 |       0.10264 |     215.55136 |       0.13976 |       0.36938 |      51.95363 |       4.43465 |      -7.70322 |       0.37318 |       1.00000 |      -7.58958 |      52.50000 |       5.00000 |  -38785.95313 |    -408.82870 |   60668.51953 |      -7.20744 |      -0.10774 |       9.91960 |   66496.73438 |      10.94395 | 
    617.08087 |     320.55759 |     320.55759 |       0.00000 |      16.01904 |      17.01904 |      55.19587 |      23.79794 |      23.75209 |      23.74949 |      23.74940 |      27.38618 |      27.33042 |      27.33042 |       0.00076 |      -0.00604 |       0.00350 |      -0.39797 |      -0.33724 |     216.11636 |     214.72209 |      -0.55208 |       0.11840 |     215.99144 |       0.15086 |       0.56372 |      51.95354 |       4.43454 |      -7.48447 |       0.38628 |       1.00000 |      -7.61197 |      52.50000 |       5.00000 |  -38793.16016 |    -408.89935 |   60678.34766 |      -7.25718 |      -0.10494 |       9.82837 |   66536.67969 |      10.95053 | 
    618.07990 |     321.55658 |     321.55658 |       0.00000 |      16.01932 |      17.01932 |      55.19615 |      23.68925 |      22.96838 |      22.96593 |      22.96563 |      27.26110 |      26.42873 |      26.42872 |      -0.00312 |       0.00237 |       0.00049 |      -0.45178 |      -0.60119 |     216.20673 |     214.81248 |      -0.75005 |       0.05012 |     216.14549 |       0.29516 |       0.64309 |      51.95346 |       4.43444 |      -7.25709 |       0.40071 |       1.00000 |      -7.46213 |      52.50000 |       5.00000 |  -38800.36328 |    -408.96652 |   60688.08594 |      -7.04340 |      -0.07172 |       9.48538 |   66576.38281 |      10.95706 | 
    619.08209 |     322.55884 |     322.55884 |       0.00000 |      16.01960 |      17.01960 |      55.19643 |      22.28437 |      19.12195 |      19.11996 |      19.11956 |      25.64439 |      22.00286 |      22.00286 |      -0.00321 |       0.00443 |      -0.03375 |      -0.59896 |      -0.47745 |     215.84912 |     214.45491 |      -0.97538 |       0.39111 |     215.44662 |       0.37062 |       0.28554 |      51.95338 |       4.43435 |      -7.07252 |       0.38660 |       1.00000 |      -7.26639 |      52.50000 |       5.00000 |  -38806.87500 |    -409.03363 |   60696.88672 |      -5.76717 |      -0.04686 |       7.96791 |   66612.28906 |      10.96297 | 
